02:34:00,0,0,0,0.0147
02:35:00,0,0,0,0.0147
02:36:00,0,0,0,0.0147
02:37:00,0,0,0,0.013751
02:38:00,0,0,0,0.016436
02:39:00,0,0,0,0.021429
02:40:00,0,0,0,0.016436
02:41:00,0,0,0,0.0147
02:42:00,0,0,0,0.018004
02:43:00,0,0,0,0.017238
02:44:00,0,0,0,0.015592
02:45:00,0,0,0,0.017238
02:46:00,0,0,0,0.020129
02:47:00,0,0,0,0.013751
02:48:00,0,0,0,0.01874
02:49:00,0,0,0,0.016436
02:50:00,0,0,0,0.013751
02:51:00,0,0,0,0.0147
02:52:00,0,0,0,0.013751
02:53:00,0,0,0,0.015592
02:54:00,0,0,0,0.0147
02:55:00,0,0,0,0.015592
02:56:00,0,0,0,0.016436
02:57:00,0,0,0,0.017238
02:58:00,0,0,0,0.012731
02:59:00,0,0,0,0.017238
03:00:00,0,0,0,0.016436
03:01:00,0,0,0,0.0147
03:02:00,0,0,0,0.015592
03:03:00,0,0,0,0.01874
03:04:00,0,0,0,0.015592
03:05:00,0,0,0,0.012731
03:06:00,0,0,0,0.019447
03:07:00,0,0,0,0.015592
03:08:00,0,0,0,0.020129
03:09:00,0,0,0,0.015592
03:10:00,0,0,0,0.012731
03:11:00,0,0,0,0.016436
03:12:00,0,0,0,0.013751
03:13:00,0,0,0,0.01874
03:14:00,0,0,0,0.013751
03:15:00,0,0,0,0.0147
03:16:00,0,0,0,0.010395
03:17:00,0,0,0,0.015592
03:18:00,0,0,0,0.018004
03:19:00,0,0,0,0.0147
03:20:00,0,0,0,0.011622
03:21:00,0,0,0,0.015592
03:22:00,0,0,0,0.013751
03:23:00,0,0,0,0.018004
03:24:00,0,0,0,0.018004
03:25:00,0,0,0,0.019447
03:26:00,0,0,0,0.013751
03:27:00,0,0,0,0.02079
03:28:00,0,0,0,0.015592
03:29:00,0,0,0,0.017238
03:30:00,0,0,0,0.011622
03:31:00,0,0,0,0.018004
03:32:00,0,0,0,0.016436
03:33:00,0,0,0,0.013751
03:34:00,0,0,0,0.011622
03:35:00,0,0,0,0.012731
03:36:00,0,0,0,0.012731
03:37:00,0,0,0,0.0147
03:38:00,0,0,0,0.0147
03:39:00,0,0,0,0.013751
03:40:00,0,0,0,0.017238
03:41:00,0,0,0,0.015592
03:42:00,0,0,0,0.013751
03:43:00,0,0,0,0.015592
03:44:00,0,0,0,0.019447
03:45:00,0,0,0,0.009002
03:46:00,0,0,0,0.0147
03:47:00,0,0,0,0.012731
03:48:00,0,0,0,0.016436
03:49:00,0,0,0,0.01874
03:50:00,0,0,0,0.013751
03:51:00,0,0,0,0.011622
03:52:00,0,0,0,0.018004
03:53:00,0,0,0,0.016436
03:54:00,0,0,0,0.013751
03:55:00,0,0,0,0.010395
03:56:00,0,0,0,0.010395
03:57:00,0,0,0,0.009002
03:58:00,0,0,0,0.0147
03:59:00,0,0,0,0.017238
04:00:00,0,0,0,0.018004
04:01:00,0,0,0,0.011622
04:02:00,0,0,0,0.0147
04:03:00,0,0,0,0.013751
04:04:00,0,0,0,0.020129
04:05:00,0,0,0,0.017238
04:06:00,0,0,0,0.012731
04:07:00,0,0,0,0.015592
04:08:00,0,0,0,0.012731
04:09:00,0,0,0,0.013751
04:10:00,0,0,0,0.012731
04:11:00,0,0,0,0.011622
04:12:00,0,0,0,0.017238
04:13:00,0,0,0,0.0147
04:14:00,0,0,0,0.012731
04:15:00,0,0,0,0.016436
04:16:00,0,0,0,0.011622
04:17:00,0,0,0,0.013751
04:18:00,0,0,0,0.018004
04:19:00,0,0,0,0.011622
04:20:00,0,0,0,0.012731
04:21:00,0,0,0,0.013751
04:22:00,0,0,0,0.015592
04:23:00,0,0,0,0.011622
04:24:00,0,0,0,0.015592
04:25:00,0,0,0,0.012731
04:26:00,0,0,0,0.012731
04:27:00,0,0,0,0.012731
04:28:00,0,0,0,0.016436
04:29:00,0,0,0,0.0147
04:30:00,0,0,0,0.016436
04:31:00,0,0,0,0.015592
04:32:00,0,0,0,0.0147
04:33:00,0,0,0,0.012731
04:34:00,0,0,0,0.013751
04:35:00,0,0,0,0.009002
04:36:00,0,0,0,0.011622
04:37:00,0,0,0,0.013751
04:38:00,0,0,0,0.011622
04:39:00,0,0,0,0.017238
04:40:00,0,0,0,0.011622
04:41:00,0,0,0,0.01874
04:42:00,0,0,0,0.0147
04:43:00,0,0,0,0.010395
04:44:00,0,0,0,0.017238
04:45:00,0,0,0,0.017238
04:46:00,0,0,0,0.018004
04:47:00,0,0,0,0.012731
04:48:00,0,0,0,0.0147
04:49:00,0,0,0,0.010395
04:50:00,0,0,0,0.013751
04:51:00,0,0,0,0.01874
04:52:00,0,0,0,0.012731
04:53:00,0,0,0,0.016436
04:54:00,0,0,0,0.015592
04:55:00,0,0,0,0.016436
04:56:00,0,0,0,0.015592
04:57:00,0,0,0,0.018004
04:58:00,0,0,0,0.013751
04:59:00,0,0,0,0.013751
05:00:00,0,0,0,0.015592
05:01:00,0,0,0,0.019447
05:02:00,0,0,0,0.011622
05:03:00,0,0,0,0.016436
05:04:00,0,0,0,0.015592
05:05:00,0,0,0,0.017238
05:06:00,0,0,0,0.0147
05:07:00,0,0,0,0.02079
05:08:00,0,0,0,0.015592
05:09:00,0,0,0,0.0147
05:10:00,0,0,0,0.010395
05:11:00,0,0,0,0.016436
05:12:00,0,0,0,0.015592
05:13:00,0,0,0,0.011622
05:14:00,0,0,0,0.017238
05:15:00,0,0,0,0.0147
05:16:00,0,0,0,0.0147
05:17:00,0,0,0,0.018004
05:18:00,0,0,0,0.018004
05:19:00,0,0,0,0.018004
05:20:00,0,0,0,0.013751
05:21:00,0,0,0,0.016436
05:22:00,0,0,0,0.0147
05:23:00,0,0,0,0.017238
05:24:00,0,0,0,0.013751
05:25:00,0,0,0,0.017238
05:26:00,0,0,0,0.011622
05:27:00,0,0,0,0.012731
05:28:00,0,0,0,0.0147
05:29:00,0,0,0,0.013751
05:30:00,0,0,0,0.017238
05:31:00,0,0,0,0.013751
05:32:00,0,0,0,0.011622
05:33:00,0,0,0,0.019447
05:34:00,0,0,0,0.012731
05:35:00,0,0,0,0.011622
05:36:00,0,0,0,0.0147
05:37:00,0,0,0,0.009002
05:38:00,0,0,0,0.010395
05:39:00,0,0,0,0.016436
05:40:00,0,0,0,0.0147
05:41:00,0,0,0,0.0147
05:42:00,0,0,0,0.011622
05:43:00,0,0,0,0.01874
05:44:00,0,1,0,0.013751
05:45:00,0,1,0,0.017238
05:46:00,0,1,0,0.0147
05:47:00,0,2,0,0.009002
05:48:00,0,2,0,0.013751
05:49:00,0,3,0,0.015592
05:50:00,0,3,0,0.015592
05:51:00,0,4,0,0.015592
05:52:00,1,4,0,0.010395
05:53:00,1,5,0,0.012731
05:54:00,1,5,0,0.011622
05:55:00,1,5,0,0.012731
05:56:00,2,6,0,0.015592
05:57:00,2,7,0,0.015592
05:58:00,2,7,1,0.012731
05:59:00,2,8,1,0.018004
06:00:00,2,8,1,0.0147
06:01:00,3,9,1,0.0147
06:02:00,3,10,1,0.010395
06:03:00,3,10,1,0.02079
06:04:00,3,10,1,0.015592
06:05:00,4,11,1,0.015592
06:06:00,4,12,1,0.010395
06:07:00,4,13,2,0.012731
06:08:00,4,14,2,0.016436
06:09:00,5,15,2,0.016436
06:10:00,5,15,2,0.010395
06:11:00,5,16,2,0.012731
06:12:00,5,18,2,0.011622
06:13:00,6,19,3,0.016436
06:14:00,6,20,3,0.0147
06:15:00,7,21,3,0.015592
06:16:00,7,23,3,0.0147
06:17:00,8,25,4,0.013751
06:18:00,9,27,4,0.013751
06:19:00,10,30,4,0.009002
06:20:00,10,31,5,0.011622
06:21:00,11,33,5,0.013751
06:22:00,12,36,5,0.011622
06:23:00,13,38,5,0.017238
06:24:00,14,39,5,0.015592
06:25:00,14,40,5,0.0147
06:26:00,15,41,5,0.009002
06:27:00,15,41,5,0.015592
06:28:00,15,41,5,0.011622
06:29:00,15,41,5,0.013751
06:30:00,15,41,5,0.012731
06:31:00,14,41,5,0.012731
06:32:00,14,41,5,0.019447
06:33:00,15,42,5,0.016436
06:34:00,15,42,6,0.015592
06:35:00,15,42,6,0.012731
06:36:00,15,41,6,0.016436
06:37:00,14,40,5,0.017238
06:38:00,14,40,5,0.018004
06:39:00,13,39,5,0.013751
06:40:00,13,38,5,0.013751
06:41:00,13,38,5,0.017238
06:42:00,12,37,5,0.010395
06:43:00,12,36,5,0.013751
06:44:00,12,36,5,0.015592
06:45:00,12,36,5,0.011622
06:46:00,12,37,5,0.013751
06:47:00,13,37,5,0.015592
06:48:00,13,37,5,0.010395
06:49:00,13,38,5,0.012731
06:50:00,13,38,5,0.016436
06:51:00,13,39,6,0.013751
06:52:00,13,40,6,0.010395
06:53:00,14,41,6,0.019447
06:54:00,15,42,6,0.0147
06:55:00,15,43,6,0.012731
06:56:00,15,44,7,0.009002
06:57:00,15,46,7,0.016436
06:58:00,16,48,7,0.016436
06:59:00,16,50,7,0.012731
07:00:00,18,53,8,0.015592
07:01:00,19,55,8,0.017238
07:02:00,20,57,9,0.015592
07:03:00,20,59,9,0.013751
07:04:00,20,60,9,0.009002
07:05:00,20,60,9,0.0147
07:06:00,20,60,9,0.0147
07:07:00,20,60,9,0.015592
07:08:00,20,60,9,0.01874
07:09:00,20,60,9,0.013751
07:10:00,20,59,9,0.018004
07:11:00,20,59,9,0.019447
07:12:00,20,59,9,0.018004
07:13:00,20,59,9,0.012731
07:14:00,20,59,9,0.012731
07:15:00,20,58,9,0.017238
07:16:00,20,58,9,0.015592
07:17:00,20,59,9,0.01874
07:18:00,20,59,10,0.01874
07:19:00,20,60,10,0.018004
07:20:00,20,60,10,0.018004
07:21:00,20,60,10,0.01874
07:22:00,20,60,10,0.016436
07:23:00,20,60,10,0.013751
07:24:00,20,60,10,0.015592
07:25:00,20,60,10,0.013751
07:26:00,20,60,10,0.0147
07:27:00,20,59,10,0.017238
07:28:00,20,58,10,0.017238
07:29:00,20,58,10,0.015592
07:30:00,20,57,9,0.016436
07:31:00,20,56,9,0.011622
07:32:00,19,55,9,0.017238
07:33:00,19,55,9,0.018004
07:34:00,20,57,10,0.018004
07:35:00,20,57,10,0.018004
07:36:00,20,56,10,0.013751
07:37:00,20,55,9,0.0147
07:38:00,19,55,9,0.017238
07:39:00,19,55,9,0.01874
07:40:00,19,55,9,0.248114
07:41:00,19,55,10,0.232959
07:42:00,20,56,10,3.522696
07:43:00,20,57,10,4.771635
07:44:00,20,58,10,4.534474
07:45:00,20,59,10,4.475372
07:46:00,20,60,10,4.496798
07:47:00,20,60,10,4.336797
07:48:00,21,61,10,4.368099
07:49:00,21,61,10,4.400272
07:50:00,21,62,10,4.403563
07:51:00,21,62,10,4.43762
07:52:00,21,61,10,4.414895
07:53:00,20,59,10,4.489798
07:54:00,20,58,10,4.32057
07:55:00,20,58,10,4.275831
07:56:00,20,60,10,4.350096
07:57:00,21,61,10,5.686067
07:58:00,23,64,10,4.408574
07:59:00,23,65,10,5.329985
08:00:00,25,76,12,4.466824
08:01:00,27,85,12,4.36882
08:02:00,27,85,12,4.366595
08:03:00,26,83,12,4.264505
08:04:00,26,82,12,4.35347
08:05:00,26,83,12,4.330549
08:06:00,27,83,12,4.319333
08:07:00,26,82,12,4.225548
08:08:00,26,81,12,4.135274
08:09:00,25,80,11,4.19907
08:10:00,25,78,11,4.197865
08:11:00,23,76,11,4.196145
08:12:00,23,75,11,4.201719
08:13:00,24,76,11,4.212601
08:14:00,24,76,11,4.733351
08:15:00,24,78,11,4.883144
08:16:00,25,80,12,4.736217
08:17:00,25,82,12,4.770762
08:18:00,25,82,12,4.743585
08:19:00,25,82,12,4.7675
08:20:00,25,82,12,4.793545
08:21:00,25,83,12,4.767656
08:22:00,26,84,12,4.823588
08:23:00,27,85,13,4.674484
08:24:00,27,86,13,4.816177
08:25:00,30,91,13,4.751257
08:26:00,30,91,14,4.713534
08:27:00,30,91,14,4.798489
08:28:00,30,91,14,4.706633
08:29:00,30,91,14,3.583338
08:30:00,30,91,14,4.842548
08:31:00,30,91,14,3.608993
08:32:00,30,91,14,3.645437
08:33:00,30,91,14,3.639596
08:34:00,30,92,14,3.673134
08:35:00,30,92,14,3.607661
08:36:00,30,92,14,3.601616
08:37:00,30,91,14,3.614786
08:38:00,30,91,14,3.612068
08:39:00,27,85,13,3.657573
08:40:00,27,85,13,3.578544
08:41:00,26,85,13,3.539984
08:42:00,26,85,13,3.601947
08:43:00,26,84,13,3.594974
08:44:00,27,85,13,3.579779
08:45:00,27,85,13,3.564477
08:46:00,27,85,13,3.538138
08:47:00,27,85,13,3.564654
08:48:00,27,85,13,3.498393
08:49:00,28,86,13,4.541647
08:50:00,28,85,13,3.999439
08:51:00,28,87,14,3.783797
08:52:00,29,88,14,3.820549
08:53:00,29,90,14,3.792068
08:54:00,30,91,14,3.776769
08:55:00,30,93,15,3.716603
08:56:00,31,95,15,3.721882
08:57:00,31,95,15,3.734789
08:58:00,32,97,15,3.769074
08:59:00,31,100,15,16.835693
09:00:00,31,98,3447,3.771693
09:01:00,34,101,16,5.068455
09:02:00,31,95,15,3.781455
09:03:00,31,94,15,3.890268
09:04:00,31,94,15,3.904237
09:05:00,30,93,15,3.819322
09:06:00,30,94,15,3.055579
09:07:00,30,90,3325,6.533834
09:08:00,30,91,12,4.711036
09:09:00,30,90,3383,8.757007
09:10:00,30,3996,5,2.910805
09:11:00,30,3770,5,2.874888
09:12:00,10,81,13,3.060715
09:13:00,9,80,3121,4.50757
09:14:00,9,80,3375,8.72788
09:15:00,9,80,3355,5.965032
09:16:00,10,3640,5,2.912211
09:17:00,9,3480,5,2.823574
09:18:00,9,72,3390,17.243265
09:19:00,10,80,3085,5.694427
09:20:00,10,78,2966,2.858248
09:21:00,8,3488,5,2.97376
09:22:00,8,3273,5,2.954617
09:23:00,8,3182,5,8.112728
09:24:00,8,58,3145,8.530437
09:25:00,9,73,3325,16.613247
09:26:00,10,3385,11,3.876336
09:27:00,9,3275,12,2.933897
09:28:00,9,71,11,2.994976
09:29:00,10,77,13,2.940688
09:30:00,10,78,13,2.946758
09:31:00,10,76,13,3.69588
09:32:00,10,77,13,2.936038
09:33:00,9,75,3286,2.687751
09:34:00,10,75,16,3.756806
09:35:00,10,73,16,3.442353
09:36:00,10,72,3245,4.515395
09:37:00,10,73,3271,2.829677
09:38:00,10,3398,12,11.991625
09:39:00,10,80,3279,5.621915
09:40:00,10,80,3300,4.444382
09:41:00,10,3472,15,2.844908
09:42:00,10,3333,15,2.905915
09:43:00,10,3198,15,2.82495
09:44:00,10,3078,15,2.884543
09:45:00,10,2960,15,2.899928
09:46:00,9,85,15,0.848261
09:47:00,9,85,15,3.67975
09:48:00,9,85,15,3.667297
09:49:00,9,85,15,3.639019
09:50:00,10,87,15,3.652549
09:51:00,10,89,3189,21.264515
09:52:00,10,89,13,8.405112
09:53:00,10,88,3362,3.696854
09:54:00,10,88,3091,8.2953
09:55:00,9,87,6,4.104572
09:56:00,9,86,3131,4.230485
09:57:00,9,87,3275,2.85082
09:58:00,10,3427,13,2.902142
09:59:00,10,3342,13,2.897683
10:00:00,9,3213,13,2.901418
10:01:00,9,2911,13,2.8364
10:02:00,10,2890,13,2.86182
10:03:00,10,86,13,0.864942
10:04:00,10,86,13,0.866021
10:05:00,10,84,13,0.866556
10:06:00,9,82,13,0.868817
10:07:00,9,81,13,0.882433
10:08:00,9,81,13,0.862923
10:09:00,9,82,13,0.855091
10:10:00,9,82,13,0.859233
10:11:00,9,83,13,1.314213
10:12:00,9,85,13,0.864674
10:13:00,10,90,15,0.858014
10:14:00,10,90,14,0.840948
10:15:00,10,90,13,0.845914
10:16:00,10,90,13,1.312311
10:17:00,10,88,13,3.876696
10:18:00,10,86,14,3.700991
10:19:00,9,83,13,3.731125
10:20:00,9,83,13,3.656387
10:21:00,9,82,13,4.988676
10:22:00,9,81,13,3.636803
10:23:00,9,81,13,3.906461
10:24:00,9,81,13,4.588017
10:25:00,9,80,13,3.675195
10:26:00,9,80,13,4.974485
10:27:00,9,80,13,3.74195
10:28:00,9,81,13,3.710359
10:29:00,9,82,12,3.719935
10:30:00,9,82,13,3.643993
10:31:00,10,82,13,4.941155
10:32:00,9,81,13,3.656389
10:33:00,9,80,13,3.789846
10:34:00,9,81,13,3.829267
10:35:00,9,81,13,3.803643
10:36:00,9,81,13,3.779918
10:37:00,10,81,13,3.753273
10:38:00,10,81,13,3.784633
10:39:00,9,80,13,3.724477
10:40:00,9,79,13,3.780989
10:41:00,9,79,13,3.769895
10:42:00,9,78,12,3.771045
10:43:00,9,75,12,3.780428
10:44:00,8,74,12,3.741185
10:45:00,8,73,11,3.778768
10:46:00,8,73,11,3.835289
10:47:00,8,72,11,3.77255
10:48:00,8,77,13,3.784925
10:49:00,8,72,11,3.762237
10:50:00,8,73,11,3.728671
10:51:00,8,73,11,3.730926
10:52:00,8,72,11,3.721972
10:53:00,8,72,11,4.974269
10:54:00,8,72,11,3.732123
10:55:00,8,71,11,3.671566
10:56:00,8,71,11,3.694189
10:57:00,8,71,11,3.750114
10:58:00,8,74,11,4.557052
10:59:00,8,73,11,3.780248
11:00:00,8,72,11,5.507498
11:01:00,7,71,10,5.751066
11:02:00,7,70,3438,7.086029
11:03:00,7,70,4,4.226833
11:04:00,7,70,11,2.908699
11:05:00,7,70,11,2.788516
11:06:00,7,70,3036,6.123772
11:07:00,7,70,3365,19.841484
11:08:00,7,70,12,2.835481
11:09:00,7,70,12,4.864633
11:10:00,7,70,3200,5.168293
11:11:00,7,70,3345,4.191912
11:12:00,7,70,3246,4.754301
11:13:00,7,70,3223,5.176087
11:14:00,7,70,3116,4.977218
11:15:00,7,70,3296,3.628358
11:16:00,7,69,10,3.710394
11:17:00,7,69,10,3.909107
11:18:00,7,71,2940,4.762561
11:19:00,8,3820,13,4.239089
11:20:00,8,3630,13,2.920816
11:21:00,7,3435,13,2.931883
11:22:00,7,3295,13,2.884326
11:23:00,7,3150,13,3.702161
11:24:00,8,53,3340,4.251668
11:25:00,7,52,6,2.888845
11:26:00,7,52,6,2.909189
11:27:00,7,52,6,2.953041
11:28:00,7,51,6,2.926998
11:29:00,7,51,6,4.190076
11:30:00,7,51,6,3.044875
11:31:00,7,51,6,6.224281
11:32:00,7,51,3206,5.775199
11:33:00,7,50,3348,4.369061
11:34:00,7,50,3081,6.332035
11:35:00,7,50,3236,6.878776
11:36:00,7,50,2980,5.077916
11:37:00,7,50,3279,5.094637
11:38:00,7,50,3250,4.813505
11:39:00,7,50,3230,5.084488
11:40:00,7,50,3088,5.070593
11:41:00,7,50,3221,5.351066
11:42:00,7,50,2857,9.704495
11:43:00,7,50,3099,2.866708
11:44:00,7,3598,14,2.95037
11:45:00,7,3400,15,2.931083
11:46:00,7,3179,14,2.928785
11:47:00,7,3116,15,2.875042
11:48:00,7,68,3309,3.149495
11:49:00,7,68,3033,12.501457
11:50:00,7,68,2975,7.463301
11:51:00,7,69,3280,4.7869
11:52:00,7,69,3265,5.054912
11:53:00,7,69,3239,5.007303
11:54:00,7,69,2870,23.77207
11:55:00,7,3440,11,4.207357
11:56:00,7,3229,11,2.932458
11:57:00,7,56,11,3.719926
11:58:00,7,56,10,3.777327
11:59:00,7,55,10,3.784708
12:00:00,7,57,11,5.069052
12:01:00,7,55,10,3.815123
12:02:00,7,58,11,3.812832
12:03:00,7,58,11,3.867374
12:04:00,7,56,10,3.838211
12:05:00,7,56,10,5.207328
12:06:00,7,56,10,3.884059
12:07:00,7,56,10,3.798
12:08:00,7,56,10,3.934369
12:09:00,7,56,10,4.181606
12:10:00,7,56,10,3.944357
12:11:00,7,56,10,3.781861
12:12:00,7,56,10,3.981
12:13:00,7,56,3088,5.860559
12:14:00,4,37,3215,5.399547
12:15:00,4,37,3096,5.743193
12:16:00,4,37,3218,5.40406
12:17:00,4,37,3267,5.089556
12:18:00,4,37,3250,5.126558
12:19:00,4,37,3085,5.137946
12:20:00,4,37,2954,5.175649
12:21:00,4,37,3075,5.181744
12:22:00,4,37,2964,5.060902
12:23:00,4,38,3190,4.759061
12:24:00,4,38,3227,4.810289
12:25:00,4,38,2830,4.824662
12:26:00,4,38,3199,4.786923
12:27:00,4,37,2895,4.801936
12:28:00,4,37,3208,4.861186
12:29:00,4,37,3116,4.787451
12:30:00,4,3751,11,3.763806
12:31:00,4,3566,11,3.754442
12:32:00,4,3371,11,3.816511
12:33:00,4,3154,11,3.782717
12:34:00,4,3030,11,3.825145
12:35:00,4,32,11,0.856728
12:36:00,4,32,11,0.864965
12:37:00,4,32,11,2.615213
12:38:00,4,32,11,0.859205
12:39:00,4,32,11,0.859092
12:40:00,4,32,11,0.864899
12:41:00,4,31,11,0.868607
12:42:00,4,31,11,0.862568
12:43:00,4,31,11,0.862295
12:44:00,4,31,11,2.650163
12:45:00,4,31,11,0.860271
12:46:00,4,31,11,0.866515
12:47:00,4,31,11,0.869221
12:48:00,4,31,11,0.878906
12:49:00,4,32,11,0.86883
12:50:00,5,43,14,0.878739
12:51:00,6,50,14,0.865403
12:52:00,7,51,15,0.870319
12:53:00,7,51,15,0.880845
12:54:00,7,52,15,0.86688
12:55:00,7,50,14,0.870927
12:56:00,7,52,15,0.881853
12:57:00,7,51,15,0.87248
12:58:00,7,51,15,0.872691
12:59:00,7,51,15,0.872757
13:00:00,7,51,15,1.309313
13:01:00,7,51,15,0.874949
13:02:00,7,51,15,3.163165
13:03:00,7,50,15,3.265187
13:04:00,7,50,15,3.773005
13:05:00,7,50,14,4.488086
13:06:00,7,52,15,3.073247
13:07:00,7,52,15,2.967395
13:08:00,7,50,15,2.902591
13:09:00,7,50,3029,4.598106
13:10:00,7,50,14,2.92489
13:11:00,7,51,15,2.972073
13:12:00,7,50,14,2.955202
13:13:00,7,51,14,2.933555
13:14:00,7,50,14,2.922417
13:15:00,7,51,14,2.922586
13:16:00,7,51,15,3.848007
13:17:00,7,50,14,3.71599
13:18:00,7,50,14,3.713444
13:19:00,7,50,14,3.76032
13:20:00,7,50,14,3.756533
13:21:00,7,53,15,3.762629
13:22:00,7,53,15,3.688154
13:23:00,7,54,15,3.717509
13:24:00,7,53,15,3.761836
13:25:00,7,53,15,3.722098
13:26:00,7,54,15,3.247136
13:27:00,7,53,15,5.761435
13:28:00,7,53,15,3.772135
13:29:00,7,54,15,3.694282
13:30:00,7,54,3449,7.88223
13:31:00,7,54,3127,2.890863
13:32:00,7,3640,14,2.920845
13:33:00,7,3500,14,2.943466
13:34:00,7,73,14,3.593467
13:35:00,7,73,14,4.771471
13:36:00,8,75,3325,7.590668
